,AGE,CRMS,DFE,DIST,DLOGG,DMONH,DNA,DNI,DSI,DTEFF,DTI,DVRAD,DVSINI,FE,ITER,LOGG,LRMS,LUM,MASS,MONH,NA,NAME,NI,RADIUS_ISO,RADIUS_LT,RCHISQ,RUNNUM,SDCRMS,SDFE,SDLOGG,SDLRMS,SDMONH,SDNA,SDNI,SDRCHISQ,SDSI,SDTEFF,SDTI,SDVSINI,SI,SOURCE,STAR,SVRAD,TEFF,TI,UAGE,UFE,ULOGG,ULUM,UMASS,UMONH,UNA,UNI,URADIUS_ISO,URADIUS_LT,USI,UTEFF,UTI,UVABS,UVMAG,UVRAD,UVSINI,VABS,VMAG,VRAD,VSINI,mannName
HIP13342,8.18613529205,0.0217607039958,0.0553022027016,-99.0,-0.0739998817444,-0.00399999320507,-0.167753979564,-0.089361935854,-0.35930404067,-23.0,0.133083999157,0.119999967515,0.039999961853,-0.0954367890954,4.0,4.71362304688,0.0371898971498,0.109222792089,0.613599658012,-0.199438273907,-0.417132347822,HIP13342,-0.188397958875,0.566060423851,0.573591709137,43.1547851562,rj59.1981,0.00471906643361,0.038019631058,0.0,0.00148220243864,0.0195726938546,0.0818929150701,0.0885247439146,2.43541264534,0.224504038692,52.4595069885,0.0843352302909,0.112363792956,-0.338301301003,SME,HIP13342_rj59,0.0,4380.0,-0.177011623979,6.2008600235,0.0299999993294,0.0599999986589,0.109222792089,0.0259240269661,0.0289999991655,0.0320000015199,0.0299999993294,0.0164424777031,0.573591709137,0.0189999993891,44.0,0.0460000000894,0.132128506899,0.0500000007451,0.300000011921,0.5,7.80474281311,10.0100002289,0.821528851986,3.99468922615,
HIP14113,2.56704711914,0.0225492771715,0.00160297250841,-99.0,-0.0739998817444,-0.00400000298396,0.0564240626991,0.00568517064676,0.0186203215271,-23.0,-0.0522964932024,0.119999967515,0.0400000028312,0.309265494347,10.0,4.40433120728,0.0127721307799,1.38575983047,1.11384260654,0.249823257327,0.486811548471,HIP14113,0.370114594698,1.11723482609,1.17241740227,12.3806991577,rj21.1381,0.00861350912601,0.0518659092486,0.0,0.000526578514837,0.0502759888768,0.040728405118,0.0257087927312,0.990312695503,0.0256692767143,48.4974212646,0.0491094961762,0.396206349134,0.326965093613,SME,HIP14113_rj21,0.0,5782.0,0.264435768127,1.97744703293,0.0299999993294,0.0599999986589,1.38575983047,0.0323917865753,0.0289999991655,0.0320000015199,0.0299999993294,0.146966874599,1.17241740227,0.0189999993891,44.0,0.0460000000894,0.398367106915,0.0500000007451,0.300000011921,0.5,4.45169448853,9.5,1.39338076115,0.114178396761,
HIP14729,6.93279695511,0.0185918454081,0.0660284981132,-99.0,-0.0739998817444,-0.00400000065565,-0.0452893488109,0.00151816511061,-0.232554316521,-23.0,0.0835111513734,0.119999967515,0.039999961853,0.174904957414,3.0,4.65428066254,0.0328306294978,0.165892541409,0.722405731678,0.0459589511156,0.077632330358,HIP14729,0.116286195815,0.65702098608,0.646794915199,50.0643615723,rj61.751,0.000180852977792,0.00346969231032,0.0,2.22385606321e-05,0.00435872655362,0.00362841226161,0.0124491443858,0.0808847770095,0.0116584971547,1.73205077648,0.013485272415,0.0449242629111,0.0407524555922,SME,HIP14729_rj61,0.0,4579.0,-0.0754668563604,5.19287061691,0.0299999993294,0.0599999986589,0.165892541409,0.0169638693333,0.0289999991655,0.0320000015199,0.0299999993294,0.0140067636967,0.646794915199,0.0189999993891,44.0,0.0460000000894,0.105955079198,0.0500000007451,0.300000011921,0.5,7.21865987778,9.38000011444,0.0984679087996,2.66190600395,
HIP14810,3.35925555229,0.0276258792728,0.0231253411621,-99.0,-0.0739998817444,-0.00400000810623,0.067493878305,0.0278076529503,0.018920937553,-23.0,-0.0346851013601,0.119999967515,0.0400000177324,0.301476091146,4.0,4.43992805481,0.0137651516125,0.942550420761,1.04280245304,0.276602208614,0.422217398882,HIP14810,0.332624614239,1.00974273682,1.03140497208,26.6387729645,rj15.1449,0.0124676274136,0.00760830473155,0.0,0.000547546020243,0.00758362561464,0.00943934451789,0.0082940524444,1.96048045158,0.00212629372254,12.342338562,0.0297844484448,0.198784455657,0.292246311903,SME,HIP14810_rj15,0.0,5598.33349609,0.261896878481,2.19037532806,0.0299999993294,0.0599999986589,0.942550420761,0.0188839435577,0.0289999991655,0.0320000015199,0.0299999993294,0.0544985234737,1.03140497208,0.0189999993891,44.0,0.0460000000894,0.173851564527,0.0500000007451,0.300000011921,0.5,4.90345859528,8.52000045776,1.23818409443,0.425231784582,
HIP15095,10.5110654831,0.0184869859368,0.0458610020578,-99.0,-0.0739998817444,-0.00400000810623,-0.261612713337,-0.161580726504,-0.447267889977,-23.0,0.16849668324,0.119999967515,0.039999961853,-0.207296147943,5.0,4.71227264404,0.0357470102608,0.11251039058,0.621754586697,-0.292252957821,-0.623539984226,HIP15095,-0.365703195333,0.512515068054,0.613977789879,59.6679992676,rj61.762,0.00052732473705,0.0472007505596,0.0,0.000246398209129,0.024590248242,0.0992562621832,0.0648217797279,1.05269217491,0.282988131046,47.4447059631,0.083522811532,0.0571661479771,-0.423281788826,SME,HIP15095_rj61,0.0,4265.0,-0.244133397937,5.39239883423,0.0299999993294,0.0599999986589,0.11251039058,0.028369307518,0.0289999991655,0.0320000015199,0.0299999993294,0.183609396219,0.613977789879,0.0189999993891,44.0,0.0460000000894,0.0746289119124,0.0500000007451,0.300000011921,0.5,7.85118579865,9.17000007629,0.352557808161,3.28454995155,
HIP1532,8.83092308044,0.0233800504357,0.0339416861534,-99.0,-0.0739998817444,-0.00400000810623,-0.374185413122,-0.249766543508,-0.546750724316,-23.0,0.209481075406,0.119999967515,0.039999961853,-0.36526453495,10.0,4.73900508881,0.046174172312,0.0792814940214,0.568541884422,-0.30888953805,-0.772337675095,HIP1532,-0.461136907339,0.528196573257,0.544357419014,72.0730285645,rj59.1649,0.000279563944787,0.00937890354544,0.0,6.71481902828e-05,0.00840407423675,0.0369787812233,0.0170601829886,0.227890223265,0.0956210941076,8.88819408417,0.0374408774078,0.263274312019,-0.233585879207,SME,HIP1532_rj59,0.0,4150.0,-0.196738004684,6.26592350006,0.0299999993294,0.0599999986589,0.0792814940214,0.0141281485558,0.0289999991655,0.0320000015199,0.0299999993294,0.0113476514816,0.544357419014,0.0189999993891,44.0,0.0460000000894,0.0926391705871,0.0500000007451,0.300000011921,0.5,8.31388282776,9.89999961853,0.0532520376146,2.82318949699,
HIP15673,7.67309999466,0.0101850666106,0.0681882202625,-99.0,-0.0739998817444,-0.00400000810623,-0.0115610361099,0.0251423027366,-0.192969679832,-23.0,0.0683717429638,0.119999967515,0.039999961853,-0.463918447495,2.0,4.70233392715,0.0241575073451,0.148280158639,0.645123064518,-0.42512845993,-0.546069741249,HIP15673,-0.495354026556,0.586824834347,0.591862738132,23.6238937378,rj61.785,8.87682472239e-05,0.000936396361794,0.0,5.9566606069e-05,0.00092767609749,0.00247154571116,0.00254841311835,0.031718108803,0.0127589926124,2.08166599274,0.00254703289829,0.0319722369313,-0.300066918135,SME,HIP15673_rj61,0.0,4654.33349609,-0.363913983107,5.13776111603,0.0299999993294,0.0599999986589,0.148280158639,0.0149137675762,0.0289999991655,0.0320000015199,0.0299999993294,0.00696703791618,0.591862738132,0.0189999993891,44.0,0.0460000000894,0.0789927467704,0.0500000007451,0.300000011921,0.5,7.26874351501,9.05000019073,0.650450050831,2.43391299248,
HIP16134,6.11065244675,0.0296691581607,0.0545378364623,-99.0,-0.0739998817444,-0.00400000065565,-0.176085934043,-0.0956047549844,-0.367731004953,-23.0,0.13639305532,0.119999967515,0.039999961853,0.13236990571,2.0,4.70875024796,0.0490190535784,0.10379024595,0.647942125797,0.0729174986482,0.0277888253331,HIP16134,0.0655005648732,0.587583303452,0.562393128872,84.7533187866,rj59.1985,0.000677140371408,0.0258174538612,0.0,0.00070357095683,0.0319353230298,0.135892480612,0.0289134755731,1.65172827244,0.132960826159,17.0391693115,0.0625385046005,0.242032170296,-0.0621825046837,SME,HIP16134_rj59,0.0,4367.33349609,0.0328218080103,5.39588212967,0.0299999993294,0.0599999986589,0.10379024595,0.0155243575573,0.0289999991655,0.0320000015199,0.0299999993294,0.00967812538147,0.562393128872,0.0189999993891,44.0,0.0460000000894,0.0793715417385,0.0500000007451,0.300000011921,0.5,7.88527059555,8.39000034332,1.1121827364,3.5134704113,
HIP17346,7.56834030151,0.0187462698668,0.0670652762055,-99.0,-0.0739998817444,-0.00400000065565,-0.0296740978956,0.0125155476853,-0.214419588447,-23.0,0.0765672847629,0.119999967515,0.039999961853,0.0722812339664,4.0,4.65430402756,0.0321550704539,0.175758183002,0.714146673679,0.0375057719648,0.0321871824563,HIP17346,0.0298290830106,0.654576778412,0.655972003937,48.6381263733,rj61.763,0.00214054295793,0.0161462835968,0.0,6.54435425531e-05,0.0297495424747,0.0490014702082,0.000841946457513,0.568001747131,0.0722338780761,32.1403160095,0.0348589345813,0.118501968682,-0.00858529284596,SME,HIP17346_rj61,0.0,4613.0,-0.0306556392461,5.23404932022,0.0299999993294,0.0599999986589,0.175758183002,0.0181912779808,0.0289999991655,0.0320000015199,0.0299999993294,0.0133276581764,0.655972003937,0.0189999993891,44.0,0.0460000000894,0.0943110138178,0.0500000007451,0.300000011921,0.5,7.1306848526,9.19999980927,0.387279838324,2.92325758934,
HIP17496,8.77779197693,0.0231466833502,0.062036883086,-99.0,-0.0739998817444,-0.00400000065565,-0.0948542952538,-0.0345933660865,-0.286164581776,-23.0,0.104266561568,0.119999967515,0.039999961853,-0.0358479134738,4.0,4.68437957764,0.0354000367224,0.142336204648,0.663787484169,-0.10025151819,-0.161928117275,HIP17496,-0.112712681293,0.616224467754,0.623472750187,59.8337898254,rj61.753,0.000453884218587,0.0149622671306,0.0,0.00038237523404,0.0225729458034,0.0803089812398,0.0117906071246,0.620797216892,0.0828003436327,38.8887290955,0.0297754425555,0.240239307284,-0.141024172306,SME,HIP17496_rj61,0.0,4488.66650391,-0.152162656188,5.15119552612,0.0299999993294,0.0599999986589,0.142336204648,0.0167378485203,0.0289999991655,0.0320000015199,0.0299999993294,0.0111867189407,0.623472750187,0.0189999993891,44.0,0.0460000000894,0.084540143609,0.0500000007451,0.300000011921,0.5,7.43764352798,9.13000011444,1.21617174149,2.02090883255,
HIP19165,6.65618515015,0.0209232252091,0.0576306320727,-99.0,-0.0739998817444,-0.00399999320507,-0.143922895193,-0.0711940601468,-0.336334347725,-23.0,0.12392962724,0.119999967515,0.039999961853,-0.216095879674,3.0,4.72473526001,0.0355070792139,0.102369852364,0.603135287762,-0.186023235321,-0.366952866316,HIP19165,-0.26063349843,0.555863380432,0.547362625599,207.845535278,rj14.622,0.000870545743965,0.00479779299349,0.0,0.000282323919237,0.013604962267,0.00601124344394,0.0110264215618,2.30494904518,0.0463434830308,11.9303541183,0.0179054513574,0.169778868556,-0.354892522097,SME,HIP19165_rj14,0.0,4411.66650391,-0.204070910811,5.87048149109,0.0299999993294,0.0599999986589,0.102369852364,0.0143076181412,0.0289999991655,0.0320000015199,0.0299999993294,0.00929573178291,0.547362625599,0.0189999993891,44.0,0.0460000000894,0.0975095704198,0.0500000007451,0.300000011921,0.5,7.8439874649,9.69999980927,0.517947256565,1.91737425327,
HIP20218,1.76942920685,0.0104091567919,0.00602571666241,-99.0,-0.0739998817444,-0.00400000065565,0.0581758804619,0.00964408833534,0.0192413274199,-23.0,-0.048584189266,0.119999967515,0.039999961853,0.024820715189,3.0,4.49774742126,0.0120070949197,0.800728857517,1.00779652596,-0.00297656399198,-0.0925065875053,HIP20218,-0.062083363533,0.933734059334,0.902309477329,3.87598490715,rj15.972,0.00144180119969,0.0242165252566,0.0,0.000172362182639,0.0618938468397,0.0457122549415,0.0292573310435,0.0978026017547,0.0131082143635,48.603843689,0.0529090799391,0.0234817974269,-0.00803011562675,SME,HIP20218_rj15,0.0,5746.33349609,0.00773185724393,1.59791350365,0.0299999993294,0.0599999986589,0.800728857517,0.0219712853432,0.0289999991655,0.0320000015199,0.0299999993294,0.0234152674675,0.902309477329,0.0189999993891,44.0,0.0460000000894,0.0899482667446,0.0500000007451,0.300000011921,0.5,5.06646347046,7.84000015259,0.398007184267,3.71691703796,
HIP22288,6.89505958557,0.0205211564898,0.063555881381,-99.0,-0.0739998817444,-0.00400000065565,-0.0769298523664,-0.0213971529156,-0.267238467932,-23.0,0.0969044193625,0.119999967515,0.039999961853,0.0535153411329,3.0,4.68104887009,0.0360468812287,0.139029398561,0.673991084099,-0.0395695790648,-0.126736685634,HIP22288,-0.0370892249048,0.625326097012,0.607853591442,60.358795166,rj63.1063,0.00199619238265,0.00725863128901,0.0,0.000187931334949,0.0149757815525,0.0885587930679,0.0162873156369,0.708961546421,0.0630165636539,31.564748764,0.0756469666958,0.140599399805,-0.157028734684,SME,HIP22288_rj63,0.0,4519.33349609,-0.106112621725,5.15625810623,0.0299999993294,0.0599999986589,0.139029398561,0.0156244635582,0.0289999991655,0.0320000015199,0.0299999993294,0.0102923810482,0.607853591442,0.0189999993891,44.0,0.0460000000894,0.0826160237193,0.0500000007451,0.300000011921,0.5,7.44599342346,9.52999973297,0.881794393063,3.12473773956,
HIP2247,8.84065437317,0.017083382234,0.0685613825917,-99.0,-0.0739998817444,-0.00399999320507,-0.00239779544063,0.0312269870192,-0.181175395846,-23.0,0.0638914331794,0.119999967515,0.039999961853,0.243257328868,3.0,4.60422277451,0.0333613865077,0.240656509995,0.770607888699,0.195749565959,0.354657143354,HIP2247,0.200734183192,0.71718531847,0.745870530605,33.7673149109,rj59.1645,0.0011574717937,0.0102713471279,0.0,0.000672537949868,0.046756580472,0.0794446691871,0.0256736502051,0.937342822552,0.0370042994618,49.1155128479,0.039446156472,0.114452213049,0.132883831859,SME,HIP2247_rj59,0.0,4679.66650391,0.0893358364701,4.85328817368,0.0299999993294,0.0599999986589,0.240656509995,0.018720716238,0.0289999991655,0.0320000015199,0.0299999993294,0.0204469561577,0.745870530605,0.0189999993891,44.0,0.0460000000894,0.124589554965,0.0500000007451,0.300000011921,0.5,6.74767112732,9.61999988556,1.02978432178,2.66527462006,
HIP24121,2.53731369972,0.0162943080068,0.0695443376899,-99.0,-0.0739998817444,-0.00400000065565,0.0228717084974,0.0479515977204,-0.148507758975,-23.0,0.0514690242708,0.119999945164,0.039999961853,0.190855562687,10.0,3.00651049614,0.0355800129473,25.249168396,1.64102160931,0.0786579921842,0.181587934494,HIP24121,0.167959854007,6.5330286026,7.41429376602,58.4841651917,rj61.792,0.000170327970409,0.0149357225746,0.0,0.00010576814384,0.0150871342048,0.0160558726639,0.0053110551089,0.230494976044,0.00862021744251,9.45163154602,0.0148487836123,0.015501732938,-0.118175379932,SME,HIP24121_rj61,0.0,4750.33349609,0.141197711229,1.56249809265,0.0299999993294,0.0599999986589,25.249168396,0.346732318401,0.0289999991655,0.0320000015199,0.0299999993294,1.82353019714,7.41429376602,0.0189999993891,44.0,0.0460000000894,0.620886147022,0.0500000007451,0.300000011921,0.5,1.61030101776,8.60000038147,2.00721693039,3.82538104057,
HIP24284,1.08289134502,0.0609749592841,0.0122700827196,-99.0,-0.0739998817444,-0.00400000810623,-0.571250498295,-0.407122522593,-0.708547592163,-23.0,0.278584778309,0.119999967515,0.039999961853,-0.486685633659,10.0,4.87966489792,0.0965989530087,0.0141084408388,0.412364929914,-0.50612694025,-1.07747876644,HIP24284,-0.896488666534,0.360080182552,0.248130634427,451.178863525,rj15.562,0.000728400191292,0.0218723360449,0.0,0.000722123484593,0.00190020550508,0.1387232095,0.117059014738,7.40865135193,0.27267742157,101.006607056,0.0455126836896,0.0475735813379,-1.36401903629,SME,HIP24284_rj15,0.0,3992.33325195,-0.228496313095,7.02979326248,0.0299999993294,0.0599999986589,0.0141084408388,0.0110260546207,0.0289999991655,0.0320000015199,0.0299999993294,0.0335215479136,0.248130634427,0.0189999993891,44.0,0.0460000000894,0.252302855253,0.0500000007451,0.300000011921,0.5,10.2943477631,10.8199996948,0.115876473486,3.10165333748,
HIP25220,7.49867916107,0.0155895436183,0.0671319067478,-99.0,-0.0739998817444,-0.00400000065565,-0.0291653200984,0.0129269137979,-0.21399730444,-23.0,0.0763988122344,0.119999967515,0.039999961853,0.0524915270507,3.0,4.65820646286,0.031394738704,0.172871023417,0.710932552814,-0.0308867394924,-0.116220891476,HIP25220,-0.0598866641521,0.651092410088,0.65046787262,45.7398719788,rj61.791,0.000373534683604,0.00607199873775,0.0,7.76470988058e-05,0.01231033355,0.0086549250409,0.00693798670545,0.0595264211297,0.0259425099939,6.42910051346,0.0171136595309,0.0491504818201,-0.0105501757935,SME,HIP25220_rj61,0.0,4613.33349609,-0.106458730996,5.01864719391,0.0299999993294,0.0599999986589,0.172871023417,0.0171719491482,0.0289999991655,0.0320000015199,0.0299999993294,0.0109952390194,0.65046787262,0.0189999993891,44.0,0.0460000000894,0.0684113204479,0.0500000007451,0.300000011921,0.5,7.14803218842,7.92999982834,0.821033239365,3.34975814819,
HIP30979,9.89103031158,0.0171699654311,0.067509137094,-99.0,-0.0739998817444,-0.00399999553338,-0.0230511073023,0.0171859115362,-0.206745818257,-23.0,0.0736288875341,0.119999967515,0.039999961853,0.228463634849,3.0,4.6095995903,0.0326153039932,0.230309844017,0.75522762537,0.130470737815,0.169978737831,HIP30979,0.186091646552,0.702942490578,0.746258199215,81.1067123413,rj61.451,0.000631876813713,0.0129912272096,0.0,2.05851083592e-05,0.0129543663934,0.0299336630851,0.0166488606483,0.082949154079,0.0235378071666,17.4737892151,0.0259008388966,0.0425784774125,0.10416110605,SME,HIP30979_rj61,0.0,4627.33349609,-0.0614163428545,5.08910369873,0.0299999993294,0.0599999986589,0.230309844017,0.01711794734,0.0289999991655,0.0320000015199,0.0299999993294,0.0157158374786,0.746258199215,0.0189999993891,44.0,0.0460000000894,0.105098292232,0.0500000007451,0.300000011921,0.5,6.83034038544,9.10999965668,0.698418557644,2.85138630867,
HIP32769,9.84802055359,0.019236555323,0.0581558160484,-99.0,-0.0739998817444,-0.00399999832734,-0.138199731708,-0.0669035762548,-0.330556839705,-23.0,0.121658422053,0.119999967515,0.039999961853,-0.0454428233206,3.0,4.68793773651,0.0381208471954,0.138989657164,0.648347914219,-0.112238436937,-0.244388654828,HIP32769,-0.12703371048,0.603258490562,0.635295271873,119.093322754,rj61.182,0.000418233044911,0.0336030833423,0.0,0.0014423012035,0.0317869372666,0.0431047193706,0.0149109829217,8.37027359009,0.137984454632,26.5015716553,0.121582344174,0.426270782948,-0.249380514026,SME,HIP32769_rj61,0.0,4420.33349609,-0.101313404739,4.92370986938,0.0299999993294,0.0599999986589,0.138989657164,0.0175957977772,0.0289999991655,0.0320000015199,0.0299999993294,0.0112845301628,0.635295271873,0.0189999993891,44.0,0.0460000000894,0.0681498274207,0.0500000007451,0.300000011921,0.5,7.51522445679,8.59000015259,-0.679078161716,1.75138342381,
HIP32919,9.54060554504,0.0197664890438,0.0554339140654,-99.0,-0.0739998817444,-0.00400000018999,-0.166366845369,-0.0883151516318,-0.35792517662,-23.0,0.132541120052,0.119999967515,0.039999961853,-0.0104062594473,6.0,4.68735074997,0.0398764871061,0.135252907872,0.655619621277,-0.0493613742292,-0.185076519847,HIP32919,-0.0741175338626,0.60401648283,0.637709677219,76.8262939453,rj61.789,0.00246145762503,0.0185643881559,0.0,5.98728292971e-05,0.0570969171822,0.0972623974085,0.00283289747313,0.739206194878,0.0371388867497,53.9258766174,0.0455522537231,0.185198172927,-0.0930738821626,SME,HIP32919_rj61,0.0,4382.0,-0.110819131136,5.03617286682,0.0299999993294,0.0599999986589,0.135252907872,0.0144739747047,0.0289999991655,0.0320000015199,0.0299999993294,0.00934624671936,0.637709677219,0.0189999993891,44.0,0.0460000000894,0.070909447968,0.0500000007451,0.300000011921,0.5,7.57629013062,8.94999980927,1.06352198124,2.60949063301,
HIP3418,10.463385582,0.0141194900498,0.0647463798523,-99.0,-0.0739998817444,-0.00400000065565,-0.0621371269226,-0.0106223449111,-0.251227289438,-23.0,0.0907074809074,0.119999967515,0.039999961853,0.0182106047869,5.0,4.65218496323,0.033723000437,0.180447682738,0.703789770603,-0.0145337833092,-0.0152293322608,HIP3418,-0.00317277456634,0.651623904705,0.684301555157,34.8136787415,rj59.2274,0.000137015071232,0.00557781383395,0.0,0.000181986484677,0.0372055433691,0.0382829196751,0.00311096129008,0.143657892942,0.0332432985306,25.7164020538,0.0338811315596,0.108196251094,0.0509842522442,SME,HIP3418_rj59,0.0,4546.33349609,-0.0524812042713,4.40624141693,0.0299999993294,0.0599999986589,0.180447682738,0.0158104300499,0.0289999991655,0.0320000015199,0.0299999993294,0.0108640193939,0.684301555157,0.0189999993891,44.0,0.0460000000894,0.0685484111309,0.0500000007451,0.300000011921,0.5,7.14343166351,8.72999954224,0.504194319248,2.38363003731,
HIP36551,10.6954898834,0.0155068514869,0.0626153126359,-99.0,-0.0739998817444,-0.00400000810623,-0.0877847000957,-0.0294277574867,-0.278565764427,-23.0,0.101322345436,0.119999967515,0.039999961853,-0.302119731903,4.0,4.68978500366,0.0302619393915,0.15748924017,0.645069956779,-0.29471847415,-0.438407152891,HIP36551,-0.36001214385,0.597211003304,0.652134954929,66.2134475708,rj61.466,0.000161927542649,0.0152596049011,0.0,0.000137061142595,0.0417865328491,0.0537214465439,0.0189244952053,0.441495925188,0.0309276487678,49.5210418701,0.0315704345703,0.222478061914,-0.247911825776,SME,HIP36551_rj61,0.0,4501.33349609,-0.298933893442,4.65671634674,0.0299999993294,0.0599999986589,0.15748924017,0.0144885182381,0.0289999991655,0.0320000015199,0.0299999993294,0.00952222943306,0.652134954929,0.0189999993891,44.0,0.0460000000894,0.0773559585214,0.0500000007451,0.300000011921,0.5,7.30464315414,8.93999958038,0.291651397943,2.12808251381,
HIP38117,9.87720108032,0.012038317509,0.069019459188,-99.0,-0.0739998817444,-0.00400000065565,0.00656649330631,0.037324603647,-0.170089125633,-23.0,0.059668213129,0.119999967515,0.0400000102818,-0.0531562268734,5.0,4.63606882095,0.0278682801872,0.233008995652,0.720982372761,-0.109735272825,-0.0693775191903,HIP38117,-0.0635075420141,0.668649792671,0.7268653512,55.4911308289,rj61.183,0.00098817422986,0.022463766858,0.0,6.34055177215e-05,0.0144642554224,0.0328244827688,0.0119026023895,0.0879344940186,0.00713526690379,27.2274360657,0.0247322879732,0.202162384987,-0.0374030210078,SME,HIP38117_rj61,0.0,4702.33349609,-0.115415520966,5.09336185455,0.0299999993294,0.0599999986589,0.233008995652,0.0177564918995,0.0289999991655,0.0320000015199,0.0299999993294,0.0161988735199,0.7268653512,0.0189999993891,44.0,0.0460000000894,0.138797149062,0.0500000007451,0.300000011921,0.5,6.76291370392,8.85999965668,0.964378774166,0.639334142208,
HIP38340,3.38380217552,0.00938546005636,-0.0106746749952,-99.0,-0.0739998817444,-0.00400000065565,0.0531704463065,-0.00365978479385,0.0159679874778,-23.0,-0.0630071237683,0.119999967515,0.039999961853,-0.0614556930959,5.0,4.43598508835,0.0104875443503,1.12675309181,1.02433931828,-0.0585719756782,-0.178220197558,HIP38340,-0.159610047936,1.00456047058,1.02328693867,10.0064058304,rj50.232,1.92244692698e-06,0.00433705607429,0.0,5.39353868589e-06,0.00621247384697,0.00115132471547,0.00151886919048,0.00966283027083,0.00260420539416,2.64575123787,0.00786832626909,0.00824150908738,-0.0681888237596,SME,HIP38340_rj50,0.0,5877.0,-0.0193702373654,2.1822719574,0.0299999993294,0.0599999986589,1.12675309181,0.0237426757812,0.0289999991655,0.0320000015199,0.0299999993294,0.0627386271954,1.02328693867,0.0189999993891,44.0,0.0460000000894,0.23013240099,0.0500000007451,0.300000011921,0.5,4.67925262451,9.14999961853,1.34303700924,4.562479496,
HIP40375,8.31944179535,0.0170828234404,0.0606015436351,-99.0,-0.0739998817444,-0.00400000065565,-0.111057288945,-0.0466400533915,-0.302868872881,-23.0,0.110799573362,0.119999967515,0.039999961853,0.0288557335734,7.0,4.68149423599,0.035862095654,0.140734657645,0.675968885422,-0.0567135363817,-0.19649066031,HIP40375,-0.0364371351898,0.621261000633,0.627200067043,101.067100525,rj61.465,0.000552605604753,0.0282549448311,0.0,0.000125843609567,0.0277319587767,0.0996780619025,0.020414557308,0.251022100449,0.0407149754465,46.7154541016,0.023552397266,0.102929510176,-0.00120962783694,SME,HIP40375_rj61,0.0,4462.66650391,-0.146360427141,5.12481498718,0.0299999993294,0.0599999986589,0.140734657645,0.015122115612,0.0289999991655,0.0320000015199,0.0299999993294,0.0129006206989,0.627200067043,0.0189999993891,44.0,0.0460000000894,0.0708346962929,0.0500000007451,0.300000011921,0.5,7.47317695618,8.78999996185,0.881411492825,3.24677085876,
HIP40671,8.80591964722,0.0159672740847,0.0670835897326,-99.0,-0.0739998817444,-0.00400000018999,-0.0298260506243,0.0124543672428,-0.214741662145,-23.0,0.0766847729683,0.119999967515,0.0399999804795,0.0595875680447,3.0,4.6447687149,0.0321337319911,0.188631549478,0.713819205761,0.0210972875357,-0.0500858724117,HIP40671,0.013842612505,0.673113167286,0.679865539074,78.5385437012,rj61.190,0.000489619502332,0.00393487792462,0.0,0.00015158385213,0.019540745765,0.0675240531564,0.00321700749919,0.781026363373,0.0211078897119,14.177447319,0.040279686451,0.346428632736,-0.0240797027946,SME,HIP40671_rj61,0.0,4612.0,-0.00269494741224,5.00380277634,0.0299999993294,0.0599999986589,0.188631549478,0.0170796215534,0.0289999991655,0.0320000015199,0.0299999993294,0.0118778347969,0.679865539074,0.0189999993891,44.0,0.0460000000894,0.0813378915191,0.0500000007451,0.300000011921,0.5,7.05397796631,8.81999969482,0.299148708582,1.05506074429,
HIP40910,9.44008636475,0.0246314201504,0.0451220683753,-99.0,-0.0739998817444,-0.00399999320507,-0.269001185894,-0.167246580124,-0.454274296761,-23.0,0.171300783753,0.119999967515,0.039999961853,-0.0614746958017,3.0,4.71625804901,0.0419538021088,0.109337359667,0.61158144474,-0.17034317553,-0.484597831964,HIP40910,-0.206566572189,0.565550804138,0.607915997505,88.1829147339,rj63.776,0.000379653385608,0.0409273579717,0.0,0.000149757557665,0.0255874805152,0.0105047188699,0.00576130999252,0.158680349588,0.0351921766996,9.45163154602,0.00671881996095,0.0304514318705,-0.172050282359,SME,HIP40910_rj63,0.0,4255.66650391,-0.199662685394,5.7858877182,0.0299999993294,0.0599999986589,0.109337359667,0.014376938343,0.0289999991655,0.0320000015199,0.0299999993294,0.0108450353146,0.607915997505,0.0189999993891,44.0,0.0460000000894,0.0981822311878,0.0500000007451,0.300000011921,0.5,7.90010452271,9.75,0.264827042818,3.72015762329,
HIP41130,11.3282184601,0.016424048692,0.0575245730579,-99.0,-0.0739998817444,-0.00399999320507,-0.145059391856,-0.0720497667789,-0.337468385696,-23.0,0.124376893044,0.119999967515,0.039999961853,-0.101835764945,9.0,4.68550634384,0.0339264310896,0.160774216056,0.647522807121,-0.195482969284,-0.441013425589,HIP41130,-0.195464387536,0.60265481472,0.686476171017,53.6595726013,rj63.777,0.00105278531555,0.0163307413459,0.0,0.000199397909455,0.0139855034649,0.0121256904677,0.0112441359088,0.243760734797,0.062691822648,9.53939247131,0.0254235658795,0.19200745225,-0.172666966915,SME,HIP41130_rj63,0.0,4410.0,-0.230056151748,4.44763326645,0.0299999993294,0.0599999986589,0.160774216056,0.0153956413269,0.0289999991655,0.0320000015199,0.0299999993294,0.0118777155876,0.686476171017,0.0189999993891,44.0,0.0460000000894,0.108959309757,0.0500000007451,0.300000011921,0.5,7.36159610748,9.52000045776,0.529640734196,3.05915856361,
